Player ID,Turn Number,Coins,Total Cards,Total Landmarks,Dice Roll,Action,Purchase,Income
1,4,0,10,0,N/A,Player 1 Turn End,N/A,0
2,25,7,18,2,8,Rolled Dice,N/A,0
2,25,4,19,2,8,purchase,images/10.png,0
1,4,2,10,0,1,Rolled Dice,N/A,4
1,4,0,10,0,N/A,Player 1 Turn End,N/A,0
2,26,12,19,2,5,Rolled Dice,N/A,12
2,26,0,19,3,N/A,purchase,images/21.png,0
2,26,0,19,3,5,skip,Bought Landmark: Radio Tower,0
2,27,0,19,3,N/A,WIN,Won by 3 Landmarks,0
1,1,4,1,0,N/A,purchase,images/3.png,0
1,1,4,1,0,N/A,Player 1 Turn End,N/A,0
2,1,5,0,0,N/A,Buying Only Turn,N/A,0
2,1,2,1,0,N/A,purchase,images/20.png,0
1,2,3,2,0,N/A,purchase,images/3.png,0
1,2,3,2,0,N/A,Player 1 Turn End,N/A,0
2,2,2,1,0,N/A,Buying Only Turn,N/A,0
2,2,1,2,0,N/A,purchase,images/14.png,0
1,3,2,3,0,N/A,purchase,images/1.png,0
1,3,2,3,0,N/A,Player 1 Turn End,N/A,0
2,3,1,2,0,N/A,Buying Only Turn,N/A,0
2,3,0,3,0,N/A,purchase,images/5.png,0
1,4,3,3,0,1,Rolled Dice,N/A,2
1,4,2,4,0,N/A,purchase,images/7.png,0
1,4,2,4,0,N/A,Player 1 Turn End,N/A,0
2,4,0,3,0,6,Rolled Dice,N/A,0
2,4,0,3,0,6,skip,N/A,0
1,4,3,4,0,1,Rolled Dice,N/A,2
1,4,2,5,0,N/A,purchase,images/14.png,0
1,4,2,5,0,N/A,Player 1 Turn End,N/A,0
2,5,0,3,0,3,Rolled Dice,N/A,0
2,5,0,3,0,3,skip,N/A,0
1,4,2,5,0,5,Rolled Dice,N/A,0
1,4,0,6,0,N/A,purchase,images/8.png,0
1,4,0,6,0,N/A,Player 1 Turn End,N/A,0
2,6,0,3,0,3,Rolled Dice,N/A,0
2,6,0,3,0,3,skip,N/A,0
1,4,0,6,0,4,Rolled Dice,N/A,0
1,4,0,6,0,N/A,Player 1 Turn End,N/A,0
2,7,0,3,0,6,Rolled Dice,N/A,0
2,7,0,3,0,6,skip,N/A,0
2,8,0,3,0,3,Rolled Dice,N/A,0
2,8,0,3,0,3,skip,N/A,0
2,9,3,3,0,4,Rolled Dice,N/A,6
2,9,2,4,0,4,purchase,images/5.png,0
1,4,1,6,0,1,Rolled Dice,N/A,2
1,4,0,7,0,N/A,purchase,images/2.png,0
1,4,0,7,0,N/A,Player 1 Turn End,N/A,0
2,10,5,4,0,9,Rolled Dice,N/A,NaN
2,10,1,5,0,9,purchase,images/18.png,0
1,4,0,7,0,N/A,Player 1 Turn End,N/A,0
2,11,1,5,0,7,Rolled Dice,N/A,0
2,11,0,6,0,7,purchase,images/3.png,0
1,4,0,7,0,6,Rolled Dice,N/A,0
1,4,0,7,0,N/A,Player 1 Turn End,N/A,0
2,12,0,6,0,2,Rolled Dice,N/A,3
2,12,0,6,0,2,skip,N/A,0
2,13,0,6,0,3,Rolled Dice,N/A,0
2,13,0,6,0,3,skip,N/A,0
2,14,0,6,0,12,Rolled Dice,N/A,0
2,14,0,6,0,12,skip,N/A,0
2,15,0,6,0,6,Rolled Dice,N/A,0
2,15,0,6,0,6,skip,N/A,0
2,16,0,6,0,5,Rolled Dice,N/A,0
2,16,0,6,0,5,skip,N/A,0
2,17,0,6,0,2,Rolled Dice,N/A,3
2,17,0,6,0,2,skip,N/A,0
2,18,0,6,0,11,Rolled Dice,N/A,0
2,18,0,6,0,11,skip,N/A,0
2,19,0,6,0,1,Rolled Dice,N/A,1
2,19,0,6,0,1,skip,N/A,0
2,20,0,6,0,3,Rolled Dice,N/A,0
2,20,0,6,0,3,skip,N/A,0
2,21,0,6,0,7,Rolled Dice,N/A,0
2,21,0,6,0,7,skip,N/A,0
2,22,0,6,0,5,Rolled Dice,N/A,0
2,22,0,6,0,5,skip,N/A,0
2,23,0,6,0,6,Rolled Dice,N/A,0
2,23,0,6,0,6,skip,N/A,0
2,24,0,6,0,6,Rolled Dice,N/A,0
2,24,0,6,0,6,skip,N/A,0
2,25,6,6,0,4,Rolled Dice,N/A,12
2,25,4,7,0,4,purchase,images/13.png,0
1,4,7,7,0,8,Rolled Dice,N/A,0
1,4,5,8,0,N/A,purchase,images/16.png,0
1,4,5,8,0,N/A,Player 1 Turn End,N/A,0
2,26,4,7,0,1,Rolled Dice,N/A,1
2,26,3,8,0,1,purchase,images/14.png,0
1,4,6,8,0,N/A,Player 1 Turn End,N/A,0
2,27,9,8,0,9,Rolled Dice,N/A,NaN
2,27,6,9,0,9,purchase,images/19.png,0
1,4,11,8,0,2,Rolled Dice,N/A,10
1,4,8,9,0,N/A,purchase,images/19.png,0
1,4,8,9,0,N/A,Player 1 Turn End,N/A,0
2,28,12,9,0,10,Rolled Dice,N/A,15
2,28,0,9,1,N/A,purchase,images/25.png,0
2,28,0,9,1,10,skip,Bought Landmark: Amusement Park,0
1,4,16,9,0,2,Rolled Dice,N/A,10
1,4,15,10,0,N/A,purchase,images/14.png,0
1,4,15,10,0,N/A,Player 1 Turn End,N/A,0
2,29,6,9,1,10,Rolled Dice,N/A,18
2,29,4,10,1,10,purchase,images/4.png,0
1,4,21,10,0,N/A,Player 1 Turn End,N/A,0
2,30,4,10,1,3,Rolled Dice,N/A,0
2,30,1,11,1,3,purchase,images/10.png,0
1,4,22,10,0,7,Rolled Dice,N/A,1
1,4,20,11,0,N/A,purchase,images/4.png,0
1,4,20,11,0,N/A,Player 1 Turn End,N/A,0
2,31,8,11,1,4,Rolled Dice,N/A,18
2,31,5,12,1,4,purchase,images/10.png,0
1,4,22,11,0,N/A,Player 1 Turn End,N/A,0
2,32,13,12,1,4,Rolled Dice,N/A,18
2,32,1,12,2,N/A,purchase,images/21.png,0
2,32,1,12,2,4,skip,Bought Landmark: Radio Tower,0
2,33,4,12,2,7,Rolled Dice,N/A,3
2,33,0,13,2,7,purchase,images/15.png,0
1,4,21,11,0,6,Rolled Dice,N/A,0
1,4,21,11,0,N/A,Player 1 Turn End,N/A,0
2,34,0,13,2,5,Rolled Dice,N/A,0
2,34,0,13,2,5,skip,N/A,0
2,35,0,13,2,3,Rolled Dice,N/A,0
2,35,0,13,2,3,skip,N/A,0
2,36,4,13,2,8,Rolled Dice,N/A,NaN
2,36,3,14,2,8,purchase,images/1.png,0
1,4,21,11,0,9,Rolled Dice,N/A,0
1,4,17,12,0,N/A,purchase,images/4.png,0
1,4,17,12,0,N/A,Player 1 Turn End,N/A,0
2,37,5,14,2,5,Rolled Dice,N/A,0
2,37,4,15,2,5,purchase,images/14.png,0
1,4,17,12,0,N/A,Player 1 Turn End,N/A,0
2,38,5,15,2,2,Rolled Dice,N/A,5
2,38,3,16,2,2,purchase,images/4.png,0
1,4,20,12,0,6,Rolled Dice,N/A,0
1,4,18,13,0,N/A,purchase,images/8.png,0
1,4,18,13,0,N/A,Player 1 Turn End,N/A,0
2,39,13,16,2,4,Rolled Dice,N/A,24
2,39,11,17,2,4,purchase,images/13.png,0
1,4,22,13,0,N/A,Player 1 Turn End,N/A,0
2,40,11,17,2,3,Rolled Dice,N/A,0
2,40,7,18,2,3,purchase,images/15.png,0
1,4,22,13,0,6,Rolled Dice,N/A,0
1,4,21,14,0,N/A,purchase,images/3.png,0
1,4,21,14,0,N/A,Player 1 Turn End,N/A,0
2,41,8,18,2,2,Rolled Dice,N/A,5
2,41,5,19,2,2,purchase,images/17.png,0
1,4,24,14,0,N/A,Player 1 Turn End,N/A,0
2,42,15,19,2,4,Rolled Dice,N/A,24
2,42,13,20,2,4,purchase,images/8.png,0
1,4,28,14,0,8,Rolled Dice,N/A,0
1,4,25,15,0,N/A,purchase,images/20.png,0
1,4,25,15,0,N/A,Player 1 Turn End,N/A,0
2,43,13,20,2,6,Rolled Dice,N/A,0
2,43,13,20,2,6,purchase,images/26.png,0
1,4,28,15,0,7,Rolled Dice,N/A,3
1,4,26,16,0,N/A,purchase,images/11.png,0
1,4,26,16,0,N/A,Player 1 Turn End,N/A,0
2,44,20,20,2,4,Rolled Dice,N/A,24
2,44,17,21,2,4,purchase,images/10.png,0
1,4,30,16,0,N/A,Player 1 Turn End,N/A,0
2,45,17,21,2,6,Rolled Dice,N/A,0
2,45,16,22,2,6,purchase,images/7.png,0
1,4,36,16,0,7,Rolled Dice,N/A,9
1,4,32,17,0,N/A,purchase,images/18.png,0
1,4,32,17,0,N/A,Player 1 Turn End,N/A,0
2,46,15,22,2,3,Rolled Dice,N/A,4
2,46,13,23,2,3,purchase,images/16.png,0
1,4,32,17,0,N/A,Player 1 Turn End,N/A,0
2,47,13,23,2,5,Rolled Dice,N/A,0
2,47,11,24,2,5,purchase,images/16.png,0
1,4,48,17,0,10,Rolled Dice,N/A,NaN
1,4,43,18,0,N/A,purchase,images/1.png,0
1,4,43,18,0,N/A,Player 1 Turn End,N/A,0
2,48,26,24,2,3,Rolled Dice,N/A,4
2,48,25,25,2,3,purchase,images/2.png,0
1,4,43,18,0,N/A,Player 1 Turn End,N/A,0
2,49,25,25,2,6,Rolled Dice,N/A,0
2,49,23,26,2,6,purchase,images/13.png,0
1,4,43,18,0,6,Rolled Dice,N/A,0
1,4,31,18,1,N/A,purchase,images/22.png,0
1,4,31,18,1,N/A,Player 1 Turn End,N/A,0
2,50,25,26,2,3,Rolled Dice,N/A,4
2,50,22,27,2,3,purchase,images/19.png,0
1,4,31,18,1,N/A,Player 1 Turn End,N/A,0
2,51,32,27,2,4,Rolled Dice,N/A,24
2,51,29,28,2,4,purchase,images/20.png,0
1,4,35,18,1,8,Rolled Dice,N/A,NaN
1,4,33,19,1,N/A,purchase,images/11.png,0
1,4,33,19,1,N/A,Player 1 Turn End,N/A,0
2,52,61,28,2,11,Rolled Dice,N/A,NaN
2,52,60,29,2,11,purchase,images/1.png,0
1,4,33,19,1,N/A,Player 1 Turn End,N/A,0
2,53,60,29,2,5,Rolled Dice,N/A,0
2,53,58,30,2,5,purchase,images/13.png,0
1,4,33,19,1,5,Rolled Dice,N/A,0
1,4,30,20,1,N/A,purchase,images/6.png,0
1,4,30,20,1,N/A,Player 1 Turn End,N/A,0
2,54,58,30,2,5,Rolled Dice,N/A,2
2,54,56,31,2,5,purchase,images/8.png,0
1,4,32,20,1,N/A,Player 1 Turn End,N/A,0
2,55,66,31,2,4,Rolled Dice,N/A,24
2,55,65,32,2,4,purchase,images/12.png,0
1,4,38,20,1,5,Rolled Dice,N/A,4
1,4,37,21,1,N/A,purchase,images/1.png,0
1,4,37,21,1,N/A,Player 1 Turn End,N/A,0
2,56,65,32,2,5,Rolled Dice,N/A,2
2,56,62,33,2,5,purchase,images/17.png,0
1,4,39,21,1,N/A,Player 1 Turn End,N/A,0
2,57,103,33,2,10,Rolled Dice,N/A,NaN
2,57,99,34,2,10,purchase,images/15.png,0
1,4,55,21,1,11,Rolled Dice,N/A,NaN
1,4,52,22,1,N/A,purchase,images/17.png,0
1,4,52,22,1,N/A,Player 1 Turn End,N/A,0
2,58,117,34,2,6,Rolled Dice,N/A,0
2,58,116,35,2,6,purchase,images/5.png,0
1,4,52,22,1,N/A,Player 1 Turn End,N/A,0
2,59,122,35,2,2,Rolled Dice,N/A,17
2,59,121,36,2,2,purchase,images/2.png,0
1,4,59,22,1,3,Rolled Dice,N/A,4
1,4,54,23,1,N/A,purchase,images/6.png,0
1,4,54,23,1,N/A,Player 1 Turn End,N/A,0
2,60,123,36,2,6,Rolled Dice,N/A,0
2,60,122,37,2,6,purchase,images/2.png,0
1,4,54,23,1,N/A,Player 1 Turn End,N/A,0
2,61,122,37,2,6,Rolled Dice,N/A,0
2,61,122,37,2,6,purchase,images/23.png,0
2,62,125,37,2,7,Rolled Dice,N/A,9
2,62,124,38,2,7,purchase,images/7.png,0
1,4,59,23,1,3,Rolled Dice,N/A,4
1,4,41,23,2,N/A,purchase,images/24.png,0
1,4,41,23,2,N/A,Player 1 Turn End,N/A,0
2,63,126,38,2,5,Rolled Dice,N/A,4
2,63,101,38,3,N/A,purchase,images/27.png,0
2,63,101,38,3,N/A,WIN,Won by purchasing Launch Pad,0
1,1,5,0,0,N/A,Player 1 Turn End,N/A,0
2,1,5,0,0,N/A,Buying Only Turn,N/A,0
2,1,4,1,0,N/A,purchase,images/2.png,0
2,2,4,1,0,5,purchase,images/27.png,0
1,2,5,0,0,N/A,Player 1 Turn End,N/A,0
2,3,4,1,0,N/A,Buying Only Turn,N/A,0
2,3,2,2,0,N/A,purchase,images/13.png,0
1,3,2,1,0,N/A,purchase,images/6.png,0
1,3,2,1,0,N/A,Player 1 Turn End,N/A,0
2,4,2,2,0,7,Rolled Dice,N/A,0
2,4,1,3,0,7,purchase,images/3.png,0
1,4,2,1,0,2,Rolled Dice,N/A,2
1,4,1,2,0,N/A,purchase,images/1.png,0
1,4,1,2,0,N/A,Player 1 Turn End,N/A,0
2,5,3,3,0,8,Rolled Dice,N/A,0
2,5,1,4,0,8,purchase,images/13.png,0
1,4,1,2,0,N/A,Player 1 Turn End,N/A,0
2,6,1,4,0,5,Rolled Dice,N/A,2
2,6,0,5,0,5,purchase,images/2.png,0
1,4,3,2,0,4,Rolled Dice,N/A,0
1,4,1,3,0,N/A,purchase,images/13.png,0
1,4,1,3,0,N/A,Player 1 Turn End,N/A,0
2,7,0,5,0,12,Rolled Dice,N/A,0
2,7,0,5,0,12,skip,N/A,0
1,4,1,3,0,6,Rolled Dice,N/A,0
1,4,0,4,0,N/A,purchase,images/1.png,0
1,4,0,4,0,N/A,Player 1 Turn End,N/A,0
2,8,0,5,0,12,Rolled Dice,N/A,0
2,8,0,5,0,12,skip,N/A,0
1,4,0,4,0,10,Rolled Dice,N/A,0
1,4,0,4,0,N/A,Player 1 Turn End,N/A,0
2,9,0,5,0,4,Rolled Dice,N/A,0
2,9,0,5,0,4,skip,N/A,0
2,10,0,5,0,8,Rolled Dice,N/A,0
2,10,0,5,0,8,skip,N/A,0
2,11,0,5,0,1,Rolled Dice,N/A,2
2,11,0,5,0,1,skip,N/A,0
2,12,0,5,0,4,Rolled Dice,N/A,0
2,12,0,5,0,4,skip,N/A,0
2,13,0,5,0,9,Rolled Dice,N/A,0
2,13,0,5,0,9,skip,N/A,0
2,14,0,5,0,10,Rolled Dice,N/A,0
2,14,0,5,0,10,skip,N/A,0
2,15,0,5,0,10,Rolled Dice,N/A,0
2,15,0,5,0,10,skip,N/A,0
2,16,0,5,0,7,Rolled Dice,N/A,0
2,16,0,5,0,7,skip,N/A,0
2,17,0,5,0,7,Rolled Dice,N/A,0
2,17,0,5,0,7,skip,N/A,0
2,18,0,5,0,6,Rolled Dice,N/A,0
2,18,0,5,0,6,skip,N/A,0
2,19,0,5,0,4,Rolled Dice,N/A,0
2,19,0,5,0,4,skip,N/A,0
2,20,4,5,0,2,Rolled Dice,N/A,10
2,20,2,6,0,2,purchase,images/8.png,0
1,4,4,4,0,7,Rolled Dice,N/A,0
1,4,2,5,0,N/A,purchase,images/4.png,0
1,4,2,5,0,N/A,Player 1 Turn End,N/A,0
2,21,2,6,0,3,Rolled Dice,N/A,0
2,21,1,7,0,3,purchase,images/1.png,0
1,4,2,5,0,N/A,Player 1 Turn End,N/A,0
2,22,1,7,0,6,Rolled Dice,N/A,0
2,22,0,8,0,6,purchase,images/7.png,0
1,4,4,5,0,4,Rolled Dice,N/A,4
1,4,2,6,0,N/A,purchase,images/16.png,0
1,4,2,6,0,N/A,Player 1 Turn End,N/A,0
2,23,0,8,0,10,Rolled Dice,N/A,0
2,23,0,8,0,10,skip,N/A,0
1,4,2,6,0,7,Rolled Dice,N/A,0
1,4,1,7,0,N/A,purchase,images/12.png,0
1,4,1,7,0,N/A,Player 1 Turn End,N/A,0
2,24,0,8,0,11,Rolled Dice,N/A,0
2,24,0,8,0,11,skip,N/A,0
1,4,3,7,0,4,Rolled Dice,N/A,4
1,4,2,8,0,N/A,purchase,images/5.png,0
1,4,2,8,0,N/A,Player 1 Turn End,N/A,0
2,25,0,8,0,4,Rolled Dice,N/A,2
2,25,0,8,0,4,skip,N/A,0
1,4,6,8,0,5,Rolled Dice,N/A,4
1,4,4,9,0,N/A,purchase,images/8.png,0
1,4,4,9,0,N/A,Player 1 Turn End,N/A,0
2,26,0,8,0,4,Rolled Dice,N/A,2
2,26,0,8,0,4,skip,N/A,0
1,4,11,9,0,4,Rolled Dice,N/A,10
1,4,10,10,0,N/A,purchase,images/5.png,0
1,4,10,10,0,N/A,Player 1 Turn End,N/A,0
2,27,0,8,0,6,Rolled Dice,N/A,0
2,27,0,8,0,6,skip,N/A,0
1,4,10,10,0,7,Rolled Dice,N/A,0
1,4,8,11,0,N/A,purchase,images/11.png,0
1,4,8,11,0,N/A,Player 1 Turn End,N/A,0
2,28,0,8,0,8,Rolled Dice,N/A,0
2,28,0,8,0,8,skip,N/A,0
1,4,8,11,0,9,Rolled Dice,N/A,0
1,4,2,12,0,N/A,purchase,images/8.png,0
1,4,2,12,0,N/A,Player 1 Turn End,N/A,0
2,29,4,8,0,5,Rolled Dice,N/A,2
2,29,1,9,0,5,purchase,images/17.png,0
1,4,4,12,0,N/A,Player 1 Turn End,N/A,0
2,30,1,9,0,7,Rolled Dice,N/A,3
2,30,0,10,0,7,purchase,images/7.png,0
1,4,15,12,0,11,Rolled Dice,N/A,NaN
1,4,13,13,0,N/A,purchase,images/4.png,0
1,4,13,13,0,N/A,Player 1 Turn End,N/A,0
2,31,0,10,0,7,Rolled Dice,N/A,3
2,31,0,10,0,7,skip,N/A,0
1,4,18,13,0,5,Rolled Dice,N/A,4
1,4,17,14,0,N/A,purchase,images/9.png,0
1,4,17,14,0,N/A,Player 1 Turn End,N/A,0
2,32,0,10,0,5,Rolled Dice,N/A,2
2,32,0,10,0,5,skip,N/A,0
1,4,29,14,0,4,Rolled Dice,N/A,20
1,4,27,15,0,N/A,purchase,images/11.png,0
1,4,27,15,0,N/A,Player 1 Turn End,N/A,0
2,33,0,10,0,7,Rolled Dice,N/A,6
2,33,0,10,0,7,skip,N/A,0
1,4,35,15,0,5,Rolled Dice,N/A,4
1,4,23,15,1,N/A,purchase,images/26.png,0
1,4,23,15,1,N/A,Player 1 Turn End,N/A,0
2,34,0,10,0,6,Rolled Dice,N/A,0
2,34,0,10,0,6,skip,N/A,0
1,4,29,15,1,6,Rolled Dice,N/A,NaN
1,4,28,16,1,N/A,purchase,images/12.png,0
1,4,28,16,1,N/A,Player 1 Turn End,N/A,0
2,35,0,10,0,7,Rolled Dice,N/A,6
2,35,0,10,0,7,skip,N/A,0
1,4,40,16,1,7,Rolled Dice,N/A,12
1,4,26,16,2,N/A,purchase,images/23.png,0
1,4,26,16,2,N/A,Player 1 Turn End,N/A,0
2,36,4,10,0,3,Rolled Dice,N/A,8
2,36,1,11,0,3,purchase,images/19.png,0
1,4,26,16,2,N/A,Player 1 Turn End,N/A,0
2,37,5,11,0,3,Rolled Dice,N/A,8
2,37,4,12,0,3,purchase,images/5.png,0
1,4,28,16,2,5,Rolled Dice,N/A,4
1,4,28,16,2,N/A,Player 1 Turn End,N/A,0
2,38,5,12,0,1,Rolled Dice,N/A,4
2,38,4,13,0,1,purchase,images/14.png,0
1,4,30,16,2,3,Rolled Dice,N/A,0
1,4,26,17,2,N/A,purchase,images/4.png,0
1,4,26,17,2,N/A,Player 1 Turn End,N/A,0
2,39,7,13,0,1,Rolled Dice,N/A,4
2,39,4,14,0,1,purchase,images/20.png,0
1,4,28,17,2,N/A,Player 1 Turn End,N/A,0
2,40,7,14,0,7,Rolled Dice,N/A,9
2,40,6,15,0,7,purchase,images/3.png,0
1,4,41,17,2,11,Rolled Dice,N/A,NaN
1,4,40,18,2,N/A,purchase,images/14.png,0
1,4,40,18,2,N/A,Player 1 Turn End,N/A,0
2,41,9,15,0,7,Rolled Dice,N/A,9
2,41,8,16,0,7,purchase,images/12.png,0
1,4,43,18,2,N/A,Player 1 Turn End,N/A,0
2,42,17,16,0,2,Rolled Dice,N/A,20
2,42,5,16,1,N/A,purchase,images/25.png,0
2,42,5,16,1,2,skip,Bought Landmark: Amusement Park,0
2,43,8,16,1,7,Rolled Dice,N/A,9
2,43,7,17,1,7,purchase,images/12.png,0
1,4,48,18,2,3,Rolled Dice,N/A,0
1,4,40,19,2,N/A,purchase,images/18.png,0
1,4,40,19,2,N/A,Player 1 Turn End,N/A,0
2,44,11,17,1,6,Rolled Dice,N/A,0
2,44,8,18,1,6,purchase,images/19.png,0
1,4,40,19,2,N/A,Player 1 Turn End,N/A,0
2,45,8,18,1,6,Rolled Dice,N/A,0
2,45,7,19,1,6,purchase,images/9.png,0
1,4,42,19,2,5,Rolled Dice,N/A,4
1,4,20,19,3,N/A,purchase,images/21.png,0
1,4,20,19,3,N/A,WIN,Won by purchasing Radio Tower,0
1,1,5,0,0,N/A,Player 1 Turn End,N/A,0
2,1,5,0,0,N/A,Buying Only Turn,N/A,0
2,1,4,1,0,N/A,purchase,images/5.png,0
1,2,5,0,0,N/A,Player 1 Turn End,N/A,0
2,2,4,1,0,N/A,Buying Only Turn,N/A,0
2,2,3,2,0,N/A,purchase,images/1.png,0
1,3,3,1,0,N/A,purchase,images/8.png,0
1,3,3,1,0,N/A,Player 1 Turn End,N/A,0
2,3,3,2,0,N/A,Buying Only Turn,N/A,0
2,3,2,3,0,N/A,purchase,images/14.png,0
1,4,3,1,0,9,Rolled Dice,N/A,0
1,4,2,2,0,N/A,purchase,images/12.png,0
1,4,2,2,0,N/A,Player 1 Turn End,N/A,0
2,4,5,3,0,4,Rolled Dice,N/A,6
2,4,4,4,0,4,purchase,images/9.png,0
1,4,2,2,0,N/A,Player 1 Turn End,N/A,0
2,5,4,4,0,5,Rolled Dice,N/A,0
2,5,2,5,0,5,purchase,images/11.png,0
1,4,2,2,0,6,Rolled Dice,N/A,0
1,4,1,3,0,N/A,purchase,images/7.png,0
1,4,1,3,0,N/A,Player 1 Turn End,N/A,0
2,6,2,5,0,5,Rolled Dice,N/A,0
2,6,1,6,0,5,purchase,images/1.png,0
1,4,1,3,0,N/A,Player 1 Turn End,N/A,0
2,7,1,6,0,3,Rolled Dice,N/A,0
2,7,0,7,0,3,purchase,images/7.png,0
1,4,1,3,0,6,Rolled Dice,N/A,0
1,4,0,4,0,N/A,purchase,images/9.png,0
1,4,0,4,0,N/A,Player 1 Turn End,N/A,0
2,8,0,7,0,9,Rolled Dice,N/A,0
2,8,0,7,0,9,skip,N/A,0
1,4,0,4,0,8,Rolled Dice,N/A,0
1,4,0,4,0,N/A,Player 1 Turn End,N/A,0
2,9,2,7,0,3,Rolled Dice,N/A,4
2,9,1,8,0,3,purchase,images/5.png,0
1,4,2,4,0,3,Rolled Dice,N/A,4
1,4,1,5,0,N/A,purchase,images/7.png,0
1,4,1,5,0,N/A,Player 1 Turn End,N/A,0
2,10,4,8,0,7,Rolled Dice,N/A,6
2,10,0,9,0,7,purchase,images/15.png,0
1,4,1,5,0,N/A,Player 1 Turn End,N/A,0
2,11,0,9,0,9,Rolled Dice,N/A,0
2,11,0,9,0,9,skip,N/A,0
2,12,0,9,0,5,Rolled Dice,N/A,0
2,12,0,9,0,5,skip,N/A,0
2,13,6,9,0,4,Rolled Dice,N/A,12
2,13,5,10,0,4,purchase,images/2.png,0
1,4,1,5,0,8,Rolled Dice,N/A,0
1,4,0,6,0,N/A,purchase,images/3.png,0
1,4,0,6,0,N/A,Player 1 Turn End,N/A,0
2,14,11,10,0,11,Rolled Dice,N/A,12
2,14,8,11,0,11,purchase,images/17.png,0
1,4,0,6,0,N/A,Player 1 Turn End,N/A,0
2,15,14,11,0,2,Rolled Dice,N/A,12
2,15,2,11,1,N/A,purchase,images/21.png,0
2,15,2,11,1,2,skip,Bought Landmark: Radio Tower,0
2,16,8,11,1,4,Rolled Dice,N/A,12
2,16,7,12,1,4,purchase,images/5.png,0
1,4,0,6,0,6,Rolled Dice,N/A,NaN
1,4,0,6,0,N/A,Player 1 Turn End,N/A,0
2,17,16,12,1,4,Rolled Dice,N/A,18
2,17,13,13,1,4,purchase,images/6.png,0
1,4,0,6,0,1,Rolled Dice,N/A,2
1,4,0,6,0,N/A,Player 1 Turn End,N/A,0
2,18,15,13,1,9,Rolled Dice,N/A,0
2,18,11,14,1,9,purchase,images/18.png,0
1,4,0,6,0,5,Rolled Dice,N/A,2
1,4,0,6,0,N/A,Player 1 Turn End,N/A,0
2,19,13,14,1,9,Rolled Dice,N/A,0
2,19,9,15,1,9,purchase,images/18.png,0
1,4,0,6,0,6,Rolled Dice,N/A,NaN
1,4,0,6,0,N/A,Player 1 Turn End,N/A,0
2,20,11,15,1,5,Rolled Dice,N/A,4
2,20,9,16,1,5,purchase,images/13.png,0
1,4,0,6,0,4,Rolled Dice,N/A,0
1,4,0,6,0,N/A,Player 1 Turn End,N/A,0
2,21,15,16,1,2,Rolled Dice,N/A,12
2,21,14,17,1,2,purchase,images/2.png,0
1,4,4,6,0,2,Rolled Dice,N/A,14
1,4,2,7,0,N/A,purchase,images/13.png,0
1,4,2,7,0,N/A,Player 1 Turn End,N/A,0
2,22,29,17,1,4,Rolled Dice,N/A,18
2,22,27,18,1,4,purchase,images/8.png,0
1,4,2,7,0,N/A,Player 1 Turn End,N/A,0
2,23,27,18,1,6,Rolled Dice,N/A,NaN
2,23,13,18,2,N/A,purchase,images/23.png,0
2,23,13,18,2,6,purchase,images/23.png,0
1,4,2,7,0,1,Rolled Dice,N/A,2
1,4,0,7,0,N/A,Player 1 Turn End,N/A,0
2,24,17,18,2,9,Rolled Dice,N/A,0
2,24,5,18,3,N/A,purchase,images/25.png,0
2,24,5,18,3,9,skip,Bought Landmark: Amusement Park,0
2,25,5,18,3,N/A,WIN,Won by 3 Landmarks,0
1,1,2,1,0,N/A,purchase,images/6.png,0
1,1,2,1,0,N/A,Player 1 Turn End,N/A,0
2,1,5,0,0,N/A,Buying Only Turn,N/A,0
2,1,3,1,0,N/A,purchase,images/11.png,0
1,2,1,2,0,N/A,purchase,images/9.png,0
1,2,1,2,0,N/A,Player 1 Turn End,N/A,0
2,2,3,1,0,N/A,Buying Only Turn,N/A,0
2,2,2,2,0,N/A,purchase,images/14.png,0
1,3,0,3,0,N/A,purchase,images/14.png,0
1,3,0,3,0,N/A,Player 1 Turn End,N/A,0
2,3,2,2,0,N/A,Buying Only Turn,N/A,0
2,3,1,3,0,N/A,purchase,images/2.png,0
1,4,0,3,0,2,Rolled Dice,N/A,2
1,4,0,3,0,N/A,Player 1 Turn End,N/A,0
2,4,3,3,0,1,Rolled Dice,N/A,0
2,4,1,4,0,1,purchase,images/16.png,0
1,4,0,3,0,8,Rolled Dice,N/A,0
1,4,0,3,0,N/A,Player 1 Turn End,N/A,0
2,5,1,4,0,1,Rolled Dice,N/A,0
2,5,0,5,0,1,purchase,images/14.png,0
1,4,0,3,0,1,Rolled Dice,N/A,0
1,4,0,3,0,N/A,Player 1 Turn End,N/A,0
2,6,0,5,0,6,Rolled Dice,N/A,0
2,6,0,5,0,6,skip,N/A,0
2,7,0,5,0,5,Rolled Dice,N/A,2
2,7,0,5,0,5,skip,N/A,0
2,8,0,5,0,6,Rolled Dice,N/A,0
2,8,0,5,0,6,skip,N/A,0
2,9,0,5,0,1,Rolled Dice,N/A,0
2,9,0,5,0,1,skip,N/A,0
2,10,3,5,0,7,Rolled Dice,N/A,6
2,10,2,6,0,7,purchase,images/14.png,0
1,4,2,3,0,4,Rolled Dice,N/A,0
1,4,1,4,0,N/A,purchase,images/12.png,0
1,4,1,4,0,N/A,Player 1 Turn End,N/A,0
2,11,2,6,0,9,Rolled Dice,N/A,0
2,11,1,7,0,9,purchase,images/2.png,0
1,4,1,4,0,N/A,Player 1 Turn End,N/A,0
